Player,2017_Team,2017_Yards,2017_YardsRun,2017_Targets,2017_YardsPerRoute,2017_OpenScore,2017_CatchScore,2017_YACScore,2017_Overall,2018_Team,2018_Yards,2018_YardsRun,2018_Targets,2018_YardsPerRoute,2018_OpenScore,2018_CatchScore,2018_YACScore,2018_Overall,2019_Team,2019_Yards,2019_YardsRun,2019_Targets,2019_YardsPerRoute,2019_OpenScore,2019_CatchScore,2019_YACScore,2019_Overall,2020_Team,2020_Yards,2020_YardsRun,2020_Targets,2020_YardsPerRoute,2020_OpenScore,2020_CatchScore,2020_YACScore,2020_Overall,2021_Team,2021_Yards,2021_YardsRun,2021_Targets,2021_YardsPerRoute,2021_OpenScore,2021_CatchScore,2021_YACScore,2021_Overall,2022_Team,2022_Yards,2022_YardsRun,2022_Targets,2022_YardsPerRoute,2022_OpenScore,2022_CatchScore,2022_YACScore,2022_Overall
DeSean Jackson,Buccaneers,668.00,395.00,85.00,1.70,59.00,55.00,37.00,52.00,Buccaneers,774.00,325.00,73.00,2.40,89.00,38.00,52.00,70.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeVante Parker,Dolphins,670.00,403.00,89.00,1.70,55.00,56.00,44.00,54.00,,,,,,,,,,Dolphins,"1,202.00",583.00,127.00,2.10,40.00,67.00,54.00,54.00,Dolphins,793.00,403.00,101.00,2.00,39.00,67.00,55.00,54.00,Dolphins,515.00,315.00,73.00,1.60,23.00,55.00,45.00,34.00,,,,,,,,,
Devin Funchess,Panthers,919.00,485.00,114.00,1.90,45.00,86.00,54.00,67.00,Panthers,549.00,352.00,78.00,1.60,58.00,34.00,48.00,46.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeVonta Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eagles,976.00,466.00,107.00,2.10,51.00,64.00,65.00,64.00,Eagles,"1,393.00",618.00,137.00,2.30,63.00,76.00,56.00,74.00
Dez Bryant,Cowboys,838.00,478.00,125.00,1.80,65.00,40.00,58.00,58.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diontae Johnson,,,,,,,,,,,,,,,,,,,Steelers,680.00,356.00,81.00,1.90,91.00,45.00,51.00,74.00,Steelers,"1,040.00",498.00,141.00,2.10,92.00,20.00,49.00,61.00,Steelers,"1,195.00",585.00,163.00,2.00,87.00,44.00,47.00,69.00,Steelers,882.00,581.00,144.00,1.50,99.00,56.00,43.00,81.00
DK Metcalf,,,,,,,,,,,,,,,,,,,Seahawks,"1,119.00",541.00,106.00,2.10,61.00,66.00,67.00,73.00,Seahawks,"1,399.00",597.00,131.00,2.30,69.00,43.00,63.00,65.00,Seahawks,967.00,442.00,122.00,2.20,76.00,47.00,61.00,70.00,Seahawks,"1,184.00",583.00,153.00,2.00,66.00,63.00,39.00,62.00
Donovan Peoples-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Browns,597.00,351.00,58.00,1.70,35.00,62.00,61.00,52.00,Browns,839.00,529.00,96.00,1.60,41.00,99.00,37.00,63.00
Donte Moncrief,,,,,,,,,,Jaguars,668.00,481.00,86.00,1.40,49.00,36.00,65.00,49.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doug Baldwin,Seahawks,991.00,476.00,111.00,2.10,73.00,62.00,46.00,69.00,Seahawks,650.00,337.00,76.00,1.90,82.00,56.00,46.00,72.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drake London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Falcons,866.00,381.00,110.00,2.30,69.00,60.00,40.00,63.00
Ed Dickson,Panthers,440.00,308.00,50.00,1.40,31.00,54.00,45.00,38.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elijah Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jets,538.00,275.00,66.00,2.00,70.00,33.00,55.00,56.00,Jets,446.00,470.00,65.00,0.90,56.00,57.00,45.00,55.00
Emmanuel Sanders,Broncos,555.00,376.00,88.00,1.50,60.00,28.00,55.00,47.00,Broncos,868.00,325.00,79.00,2.70,66.00,47.00,49.00,58.00,49ers,940.00,490.00,104.00,1.90,49.00,63.00,41.00,52.00,Saints,777.00,373.00,89.00,2.10,68.00,62.00,38.00,62.00,Bills,678.00,457.00,74.00,1.50,56.00,77.00,36.00,61.00,,,,,,,,,
Eric Decker,Titans,669.00,425.00,89.00,1.60,64.00,60.00,33.00,56.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Ebron,Lions,574.00,359.00,81.00,1.60,40.00,53.00,45.00,43.00,Colts,827.00,461.00,122.00,1.80,59.00,16.00,45.00,37.00,Colts,375.00,190.00,51.00,2.00,43.00,38.00,54.00,42.00,Steelers,620.00,418.00,96.00,1.50,37.00,8.00,49.00,21.00,,,,,,,,,,,,,,,,,,
Evan Engram,Giants,722.00,441.00,111.00,1.60,32.00,28.00,52.00,29.00,Giants,577.00,275.00,59.00,2.10,47.00,42.00,62.00,49.00,Giants,467.00,242.00,57.00,1.90,41.00,30.00,53.00,36.00,Giants,654.00,445.00,103.00,1.50,36.00,0.00,51.00,12.00,Giants,408.00,377.00,67.00,1.10,28.00,47.00,39.00,30.00,Jaguars,890.00,531.00,98.00,1.70,42.00,46.00,46.00,41.00
Foster Moreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raiders,420.00,312.00,52.00,1.30,59.00,36.00,52.00,49.00
Gabe Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bills,684.00,443.00,70.00,1.50,32.00,44.00,52.00,36.00,Bills,791.00,331.00,71.00,2.40,52.00,62.00,49.00,57.00,Bills,983.00,626.00,103.00,1.60,45.00,37.00,42.00,37.00
Garrett Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jets,"1,103.00",553.00,134.00,2.00,77.00,54.00,50.00,69.00
George Kittle,49ers,515.00,325.00,60.00,1.60,33.00,51.00,56.00,42.00,49ers,"1,377.00",415.00,121.00,3.30,66.00,26.00,76.00,60.00,49ers,"1,124.00",304.00,98.00,3.70,70.00,53.00,61.00,69.00,49ers,634.00,184.00,55.00,3.40,64.00,58.00,70.00,71.00,49ers,"1,018.00",380.00,97.00,2.70,70.00,66.00,64.00,77.00,49ers,929.00,446.00,91.00,2.10,70.00,79.00,53.00,79.00
George Pickens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steelers,801.00,551.00,85.00,1.50,48.00,99.00,41.00,71.00
Gerald Everett,,,,,,,,,,,,,,,,,,,Rams,408.00,208.00,55.00,2.00,42.00,42.00,60.00,46.00,Rams,417.00,265.00,55.00,1.60,40.00,33.00,58.00,39.00,Seahawks,478.00,308.00,56.00,1.60,45.00,44.00,57.00,47.00,Chargers,664.00,421.00,84.00,1.60,59.00,45.00,56.00,56.00
Geronimo Allison,,,,,,,,,,,,,,,,,,,Packers,306.00,373.00,52.00,0.80,35.00,28.00,33.00,22.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golden Tate,Lions,"1,003.00",464.00,95.00,2.20,18.00,79.00,65.00,51.00,Eagles,859.00,378.00,106.00,2.30,29.00,26.00,72.00,35.00,Giants,676.00,357.00,76.00,1.90,28.00,26.00,78.00,37.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Dortch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,467.00,305.00,52.00,1.50,47.00,58.00,47.00,51.00
Greg Dulcich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broncos,411.00,285.00,53.00,1.40,49.00,37.00,37.00,38.00
Greg Olsen,,,,,,,,,,,,,,,,,,,Panthers,597.00,390.00,79.00,1.50,34.00,45.00,29.00,28.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eagles,419.00,430.00,70.00,1.00,46.00,42.00,37.00,38.00,,,,,,,,,,,,,,,,,,
Hayden Hurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,Falcons,571.00,469.00,78.00,1.20,23.00,36.00,34.00,19.00,,,,,,,,,,Bengals,555.00,447.00,79.00,1.20,34.00,58.00,35.00,37.00
Hunter Henry,Chargers,579.00,254.00,61.00,2.30,46.00,67.00,55.00,58.00,,,,,,,,,,Chargers,652.00,340.00,76.00,1.90,46.00,66.00,47.00,54.00,Chargers,613.00,402.00,88.00,1.50,39.00,55.00,55.00,48.00,Patriots,633.00,387.00,78.00,1.60,56.00,63.00,34.00,53.00,Patriots,509.00,371.00,59.00,1.40,68.00,43.00,30.00,49.00
Hunter Renfrow,,,,,,,,,,,,,,,,,,,Raiders,605.00,250.00,65.00,2.40,55.00,33.00,59.00,49.00,Raiders,656.00,316.00,63.00,2.10,52.00,39.00,51.00,46.00,Raiders,"1,096.00",506.00,125.00,2.20,72.00,68.00,43.00,70.00,,,,,,,,,
Isaiah Hodgins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,500.00,319.00,59.00,1.60,63.00,85.00,32.00,67.00
Isaiah Likely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ravens,373.00,256.00,53.00,1.50,54.00,33.00,44.00,41.00
Isaiah McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bills,433.00,373.00,64.00,1.20,62.00,36.00,33.00,43.00
J.J. Nelson,Cardinals,508.00,337.00,60.00,1.50,68.00,43.00,41.00,54.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ja'Marr Chase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengals,"1,823.00",672.00,150.00,2.70,61.00,64.00,84.00,79.00,Bengals,"1,266.00",600.00,146.00,2.10,68.00,53.00,65.00,70.00
Jack Doyle,Colts,690.00,391.00,102.00,1.80,45.00,60.00,38.00,46.00,,,,,,,,,,Colts,448.00,307.00,69.00,1.50,36.00,30.00,47.00,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Hollister,,,,,,,,,,,,,,,,,,,Seahawks,412.00,298.00,62.00,1.40,43.00,40.00,43.00,37.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jahan Dotson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Commanders,523.00,351.00,61.00,1.50,46.00,59.00,50.00,53.00
Jakobi Meyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patriots,729.00,269.00,79.00,2.70,99.00,63.00,42.00,88.00,Patriots,906.00,503.00,130.00,1.80,77.00,58.00,38.00,66.00,Patriots,804.00,380.00,89.00,2.10,66.00,74.00,30.00,62.00
Jalen Guyton,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chargers,511.00,510.00,52.00,1.00,25.00,39.00,57.00,32.00,,,,,,,,,,,,,,,,,,
James Washington,,,,,,,,,,,,,,,,,,,Steelers,735.00,346.00,77.00,2.10,56.00,61.00,48.00,58.00,Steelers,464.00,264.00,56.00,1.80,49.00,44.00,73.00,57.00,,,,,,,,,,,,,,,,,,
Jamison Crowder,Commanders,789.00,405.00,88.00,1.90,47.00,47.00,55.00,49.00,,,,,,,,,,Jets,833.00,448.00,109.00,1.90,53.00,45.00,56.00,52.00,Jets,699.00,338.00,82.00,2.10,51.00,51.00,45.00,49.00,Jets,447.00,338.00,65.00,1.30,48.00,47.00,60.00,52.00,,,,,,,,,
Jared Cook,Raiders,688.00,403.00,79.00,1.70,33.00,57.00,46.00,41.00,Raiders,896.00,411.00,95.00,2.20,33.00,41.00,57.00,38.00,Saints,759.00,330.00,70.00,2.30,45.00,60.00,81.00,66.00,Saints,572.00,333.00,73.00,1.70,46.00,51.00,65.00,55.00,Chargers,564.00,439.00,81.00,1.30,47.00,17.00,48.00,31.00,,,,,,,,,
Jarius Wright,,,,,,,,,,Panthers,447.00,347.00,52.00,1.30,32.00,54.00,47.00,39.00,Panthers,296.00,462.00,56.00,0.60,30.00,16.00,40.00,16.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaron Brown,Cardinals,477.00,470.00,67.00,1.00,21.00,28.00,43.00,18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarvis Landry,Dolphins,987.00,532.00,141.00,1.90,57.00,50.00,45.00,52.00,Browns,976.00,510.00,142.00,1.90,60.00,38.00,43.00,47.00,Browns,"1,174.00",469.00,123.00,2.50,45.00,62.00,56.00,55.00,Browns,952.00,402.00,110.00,2.40,53.00,57.00,57.00,59.00,Browns,570.00,279.00,77.00,2.00,60.00,44.00,59.00,57.00,,,,,,,,,
Jason Witten,Cowboys,560.00,431.00,84.00,1.30,53.00,84.00,36.00,62.00,,,,,,,,,,Cowboys,529.00,395.00,79.00,1.30,55.00,36.00,37.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jauan Jennings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49ers,483.00,310.00,60.00,1.60,64.00,48.00,54.00,60.00
Jaylen Waddle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dolphins,"1,015.00",520.00,124.00,2.00,50.00,52.00,43.00,48.00,Dolphins,"1,400.00",544.00,117.00,2.60,61.00,55.00,54.00,61.00
Jeremy Maclin,Ravens,440.00,259.00,61.00,1.70,40.00,40.00,40.00,34.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jermaine Kearse,Jets,810.00,439.00,89.00,1.80,61.00,41.00,45.00,50.00,Jets,371.00,339.00,74.00,1.10,48.00,22.00,44.00,33.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerry Jeudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broncos,856.00,464.00,109.00,1.80,50.00,17.00,58.00,37.00,Broncos,467.00,228.00,55.00,2.00,79.00,31.00,50.00,58.00,Broncos,972.00,399.00,89.00,2.40,80.00,45.00,49.00,66.00
Jesse James,Steelers,384.00,389.00,57.00,1.00,23.00,46.00,46.00,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Graham,Seahawks,520.00,409.00,93.00,1.30,36.00,45.00,39.00,34.00,Packers,636.00,463.00,85.00,1.40,26.00,36.00,51.00,28.00,Packers,555.00,347.00,62.00,1.60,35.00,45.00,44.00,35.00,Bears,481.00,345.00,76.00,1.40,25.00,59.00,43.00,35.00,,,,,,,,,,,,,,,,,,
John Brown,Cardinals,299.00,284.00,53.00,1.10,51.00,41.00,47.00,45.00,Ravens,729.00,473.00,100.00,1.50,57.00,15.00,54.00,39.00,Bills,"1,110.00",498.00,120.00,2.20,76.00,62.00,45.00,70.00,Bills,544.00,364.00,66.00,1.50,56.00,50.00,67.00,61.00,,,,,,,,,,,,,,,,,,
John Ross,,,,,,,,,,Bengals,210.00,328.00,53.00,0.60,30.00,16.00,47.00,19.00,Bengals,506.00,223.00,52.00,2.30,56.00,35.00,68.00,55.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonnu Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titans,457.00,270.00,59.00,1.70,15.00,13.00,51.00,10.00,,,,,,,,,,,,,,,,,,
Jordan Akins,,,,,,,,,,,,,,,,,,,Texans,418.00,340.00,54.00,1.20,34.00,38.00,71.00,43.00,,,,,,,,,,,,,,,,,,,Texans,495.00,272.00,51.00,1.80,56.00,58.00,61.00,63.00
Jordan Reed,,,,,,,,,,Commanders,558.00,292.00,73.00,1.90,77.00,30.00,44.00,55.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordy Nelson,Packers,482.00,435.00,80.00,1.10,40.00,46.00,40.00,37.00,Raiders,739.00,447.00,79.00,1.70,34.00,52.00,41.00,37.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Doctson,Commanders,502.00,411.00,75.00,1.20,35.00,25.00,60.00,33.00,Commanders,532.00,442.00,73.00,1.20,33.00,65.00,41.00,43.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Gordon,,,,,,,,,,Patriots,737.00,329.00,69.00,2.20,41.00,50.00,79.00,57.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chargers,800.00,583.00,107.00,1.40,64.00,58.00,43.00,60.00
Josh Reynolds,,,,,,,,,,Rams,523.00,346.00,67.00,1.50,48.00,31.00,48.00,39.00,,,,,,,,,,Rams,683.00,450.00,79.00,1.50,28.00,49.00,55.00,38.00,,,,,,,,,,Lions,479.00,343.00,57.00,1.40,50.00,58.00,36.00,48.00
JuJu Smith-Schuster,Steelers,922.00,406.00,73.00,2.30,59.00,64.00,64.00,69.00,Steelers,"1,426.00",564.00,149.00,2.50,50.00,42.00,48.00,46.00,Steelers,552.00,315.00,65.00,1.80,49.00,49.00,50.00,49.00,Steelers,988.00,598.00,129.00,1.70,26.00,55.00,47.00,36.00,,,,,,,,,,Chiefs,"1,022.00",534.00,108.00,1.90,49.00,60.00,52.00,56.00
Julian Edelman,,,,,,,,,,Patriots,"1,238.00",491.00,130.00,2.50,73.00,20.00,43.00,47.00,Patriots,"1,147.00",554.00,148.00,2.10,63.00,19.00,41.00,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Jones,Falcons,"1,639.00",474.00,166.00,3.50,70.00,61.00,60.00,73.00,Falcons,"1,677.00",519.00,165.00,3.20,63.00,67.00,56.00,69.00,Falcons,"1,394.00",501.00,146.00,2.80,62.00,45.00,58.00,58.00,Falcons,771.00,268.00,66.00,2.90,49.00,71.00,70.00,69.00,Titans,496.00,236.00,54.00,2.10,57.00,59.00,56.00,62.00,Buccaneers,373.00,251.00,52.00,1.50,27.00,51.00,47.00,34.00
Julius Thomas,Dolphins,388.00,273.00,60.00,1.40,35.00,56.00,29.00,34.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vikings,"1,400.00",461.00,119.00,3.00,78.00,75.00,69.00,89.00,Vikings,"1,616.00",533.00,149.00,3.00,94.00,53.00,51.00,80.00,Vikings,"1,856.00",667.00,184.00,2.80,81.00,81.00,50.00,85.00
Juwan Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saints,508.00,326.00,62.00,1.60,51.00,49.00,53.00,52.00
K.J. Hamler,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broncos,381.00,296.00,56.00,1.30,52.00,14.00,44.00,31.00,,,,,,,,,,,,,,,,,,
K.J. Osborn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vikings,655.00,431.00,80.00,1.50,50.00,60.00,48.00,54.00,Vikings,670.00,551.00,83.00,1.20,55.00,56.00,52.00,57.00
Kalif Raymond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lions,576.00,406.00,64.00,1.40,54.00,53.00,55.00,57.00,Lions,616.00,293.00,52.00,2.10,59.00,56.00,24.00,47.00
Keelan Cole,Jaguars,830.00,439.00,88.00,1.90,55.00,55.00,61.00,60.00,Jaguars,491.00,414.00,68.00,1.20,48.00,27.00,36.00,31.00,,,,,,,,,,Jaguars,642.00,483.00,76.00,1.30,39.00,50.00,44.00,40.00,Jets,449.00,293.00,50.00,1.50,44.00,60.00,57.00,54.00,,,,,,,,,
Keenan Allen,Chargers,"1,393.00",497.00,151.00,2.80,85.00,65.00,46.00,78.00,Chargers,"1,308.00",486.00,133.00,2.70,81.00,63.00,44.00,73.00,Chargers,"1,199.00",517.00,139.00,2.30,62.00,57.00,50.00,61.00,Chargers,992.00,447.00,126.00,2.20,55.00,48.00,39.00,47.00,Chargers,"1,138.00",581.00,146.00,2.00,72.00,57.00,36.00,61.00,Chargers,813.00,351.00,95.00,2.30,64.00,76.00,41.00,68.00
Kelvin Benjamin,Bills,701.00,349.00,80.00,2.00,53.00,69.00,45.00,59.00,Chiefs,380.00,291.00,65.00,1.30,33.00,27.00,53.00,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kendall Wright,Bears,614.00,357.00,83.00,1.70,32.00,57.00,28.00,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kendrick Bourne,,,,,,,,,,49ers,487.00,321.00,67.00,1.50,62.00,45.00,51.00,56.00,49ers,446.00,265.00,54.00,1.70,60.00,54.00,63.00,64.00,49ers,667.00,390.00,74.00,1.70,51.00,60.00,60.00,60.00,Patriots,877.00,383.00,69.00,2.30,59.00,83.00,74.00,83.00,,,,,,,,,
Kenny Golladay,,,,,,,,,,Lions,"1,063.00",457.00,99.00,2.30,37.00,79.00,60.00,61.00,Lions,"1,190.00",523.00,115.00,2.30,45.00,82.00,55.00,65.00,,,,,,,,,,Giants,521.00,360.00,74.00,1.40,33.00,46.00,45.00,36.00,,,,,,,,,
Kenny Stills,Dolphins,847.00,552.00,101.00,1.50,37.00,63.00,43.00,45.00,Dolphins,553.00,371.00,61.00,1.50,30.00,59.00,68.00,50.00,Texans,687.00,412.00,57.00,1.70,51.00,68.00,45.00,57.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Pitts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Falcons,"1,026.00",457.00,109.00,2.20,31.00,57.00,49.00,41.00,Falcons,356.00,192.00,56.00,1.90,60.00,25.00,43.00,41.00
Kyle Rudolph,Vikings,585.00,427.00,90.00,1.40,18.00,70.00,35.00,33.00,Vikings,634.00,439.00,73.00,1.40,20.00,70.00,49.00,41.00,Vikings,402.00,318.00,50.00,1.30,16.00,69.00,50.00,38.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laquon Treadwell,,,,,,,,,,Vikings,302.00,319.00,51.00,0.90,52.00,36.00,52.00,45.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larry Fitzgerald,Cardinals,"1,156.00",584.00,130.00,2.00,26.00,72.00,41.00,42.00,Cardinals,734.00,397.00,93.00,1.80,24.00,77.00,50.00,47.00,Cardinals,804.00,457.00,90.00,1.80,19.00,63.00,48.00,36.00,Cardinals,409.00,370.00,64.00,1.10,37.00,48.00,40.00,37.00,,,,,,,,,,,,,,,,,,
Laviska Shenault,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaguars,600.00,317.00,67.00,1.90,43.00,56.00,57.00,52.00,Jaguars,619.00,390.00,82.00,1.60,50.00,9.00,57.00,32.00,,,,,,,,,
Logan Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,Commanders,744.00,560.00,114.00,1.30,41.00,45.00,54.00,44.00,,,,,,,,,,Commanders,323.00,341.00,60.00,0.90,39.00,53.00,38.00,39.00
Mack Hollins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raiders,690.00,563.00,92.00,1.20,54.00,68.00,47.00,60.00
Marcedes Lewis,Jaguars,339.00,381.00,50.00,0.90,13.00,34.00,47.00,18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Andrews,,,,,,,,,,Ravens,583.00,271.00,57.00,2.20,46.00,48.00,56.00,49.00,Ravens,891.00,305.00,101.00,2.90,72.00,50.00,51.00,64.00,Ravens,770.00,371.00,102.00,2.10,66.00,31.00,48.00,50.00,Ravens,"1,361.00",574.00,149.00,2.40,82.00,73.00,51.00,83.00,Ravens,920.00,427.00,118.00,2.20,86.00,43.00,38.00,64.00
Marqise Lee,Jaguars,771.00,430.00,107.00,1.80,61.00,44.00,46.00,52.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marquez Callaway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saints,698.00,384.00,84.00,1.80,56.00,50.00,47.00,53.00,,,,,,,,,
